Tm,Tm_pred,Tg,Tg_pred,model_id,model
,171.92862,107.0,106.75575,3,MPNN_mn_exist_random
,172.80573,107.0,107.59595,3,MPNN_mn_exist_random
,172.15994,107.0,106.47584,3,MPNN_mn_exist_random
,189.9272,84.85,89.464325,3,MPNN_mn_exist_random
,189.9272,84.85,89.46433,3,MPNN_mn_exist_random
,186.54308,84.85,90.16251,3,MPNN_mn_exist_random
,186.54308,84.85,90.16251,3,MPNN_mn_exist_random
,185.04239,84.85,90.207436,3,MPNN_mn_exist_random
161.2,144.08173,,-8.51944,3,MPNN_mn_exist_random
161.2,153.38515,,-9.710085,3,MPNN_mn_exist_random
161.2,154.06314,,-10.0969305,3,MPNN_mn_exist_random
161.2,154.06314,,-10.096932,3,MPNN_mn_exist_random
161.2,158.06516,,-10.235243,3,MPNN_mn_exist_random
158.6,149.19417,,-8.703172,3,MPNN_mn_exist_random
160.0,157.61566,,-10.114706,3,MPNN_mn_exist_random
161.0,157.61566,,-10.114706,3,MPNN_mn_exist_random
158.6,157.61566,,-10.114706,3,MPNN_mn_exist_random
160.0,155.32942,,-9.706114,3,MPNN_mn_exist_random
161.0,149.19417,,-8.703172,3,MPNN_mn_exist_random
158.6,157.61566,,-10.114703,3,MPNN_mn_exist_random
160.0,155.32944,,-9.706112,3,MPNN_mn_exist_random
161.0,157.61566,,-10.114705,3,MPNN_mn_exist_random
158.6,157.61568,,-10.114707,3,MPNN_mn_exist_random
160.0,155.32942,,-9.706113,3,MPNN_mn_exist_random
161.0,157.61566,,-10.114705,3,MPNN_mn_exist_random
158.6,155.32942,,-9.706113,3,MPNN_mn_exist_random
160.0,154.7103,,-9.479157,3,MPNN_mn_exist_random
161.0,149.19417,,-8.703172,3,MPNN_mn_exist_random
,154.65147,-18.15,-9.256941,3,MPNN_mn_exist_random
,151.22006,-18.15,-8.729144,3,MPNN_mn_exist_random
,155.97264,-18.15,-9.83119,3,MPNN_mn_exist_random
,155.38794,-18.15,-9.225793,3,MPNN_mn_exist_random
,154.65146,-18.15,-9.25694,3,MPNN_mn_exist_random
310.0,307.23828,,112.43989,3,MPNN_mn_exist_random
310.0,307.76093,,113.84145,3,MPNN_mn_exist_random
310.0,307.76093,,113.84145,3,MPNN_mn_exist_random
310.0,307.76093,,113.84145,3,MPNN_mn_exist_random
310.0,307.76093,,113.84145,3,MPNN_mn_exist_random
312.0,309.30783,,115.72189,3,MPNN_mn_exist_random
312.0,308.94003,,115.89045,3,MPNN_mn_exist_random
312.0,316.0331,,116.84487,3,MPNN_mn_exist_random
312.0,316.0331,,116.84487,3,MPNN_mn_exist_random
312.0,309.30783,,115.72189,3,MPNN_mn_exist_random
,251.10274,129.0,122.74567,3,MPNN_mn_exist_random
,255.73627,129.0,125.232864,3,MPNN_mn_exist_random
,249.62358,129.0,121.96179,3,MPNN_mn_exist_random
,256.72244,129.0,128.0208,3,MPNN_mn_exist_random
,256.40582,129.0,130.81311,3,MPNN_mn_exist_random
,261.10974,134.62,129.9564,3,MPNN_mn_exist_random
,263.4457,134.62,121.10023,3,MPNN_mn_exist_random
,265.08243,134.62,132.67776,3,MPNN_mn_exist_random
,258.75092,134.62,125.463776,3,MPNN_mn_exist_random
,268.60938,134.62,132.1505,3,MPNN_mn_exist_random
,103.806984,47.0,47.9416,3,MPNN_mn_exist_random
,103.50313,47.0,47.865723,3,MPNN_mn_exist_random
,104.262215,47.0,48.026436,3,MPNN_mn_exist_random
,101.77729,47.0,47.21908,3,MPNN_mn_exist_random
,100.73448,47.0,45.92001,3,MPNN_mn_exist_random
,103.71712,-23.15,-28.000671,3,MPNN_mn_exist_random
,109.785866,-23.15,-28.776443,3,MPNN_mn_exist_random
,97.19008,-23.15,-25.95494,3,MPNN_mn_exist_random
,97.19007,-23.15,-25.954939,3,MPNN_mn_exist_random
,103.71712,-23.15,-28.000673,3,MPNN_mn_exist_random
77.5,70.28544,-15.2,-17.953505,3,MPNN_mn_exist_random
77.5,70.993675,-15.2,-16.695265,3,MPNN_mn_exist_random
77.5,71.791084,-15.2,-16.604212,3,MPNN_mn_exist_random
77.5,66.14236,-15.2,-18.360369,3,MPNN_mn_exist_random
77.5,68.372826,-15.2,-17.383596,3,MPNN_mn_exist_random
97.3,103.500916,-10.4,-11.030704,3,MPNN_mn_exist_random
97.3,110.331894,-10.4,-8.994587,3,MPNN_mn_exist_random
97.3,94.432106,-10.4,-12.227957,3,MPNN_mn_exist_random
97.3,97.57814,-10.4,-11.475743,3,MPNN_mn_exist_random
97.3,104.26246,-10.4,-10.524305,3,MPNN_mn_exist_random
126.2,154.50302,-8.9,-9.979308,3,MPNN_mn_exist_random
126.2,121.257454,-8.9,-9.455331,3,MPNN_mn_exist_random
126.2,121.39581,-8.9,-7.8817453,3,MPNN_mn_exist_random
126.2,121.39559,-8.9,-7.881751,3,MPNN_mn_exist_random
126.2,122.16545,-8.9,-9.744462,3,MPNN_mn_exist_random
85.0,85.4582,-36.0,-35.840466,3,MPNN_mn_exist_random
85.0,85.458206,-36.0,-35.840466,3,MPNN_mn_exist_random
85.0,85.3194,-36.0,-35.838196,3,MPNN_mn_exist_random
85.0,85.05,-36.0,-35.791866,3,MPNN_mn_exist_random
85.0,85.22766,-36.0,-35.788017,3,MPNN_mn_exist_random
,173.18465,84.2,84.69478,3,MPNN_mn_exist_random
,173.63115,84.2,83.71991,3,MPNN_mn_exist_random
,173.91423,84.2,83.92887,3,MPNN_mn_exist_random
,173.60521,84.2,83.574036,3,MPNN_mn_exist_random
,173.37917,84.2,84.61101,3,MPNN_mn_exist_random
,172.9589,87.1,82.36425,3,MPNN_mn_exist_random
,172.17834,87.1,83.38565,3,MPNN_mn_exist_random
,172.21812,87.1,83.428856,3,MPNN_mn_exist_random
,172.5374,87.1,83.67608,3,MPNN_mn_exist_random
,172.425,87.1,83.43401,3,MPNN_mn_exist_random
,330.35718,176.0,174.78967,3,MPNN_mn_exist_random
,330.33328,176.0,175.19066,3,MPNN_mn_exist_random
,329.3147,176.0,174.54665,3,MPNN_mn_exist_random
,329.81747,176.0,174.61534,3,MPNN_mn_exist_random
,330.36243,176.0,174.70432,3,MPNN_mn_exist_random
,340.12045,180.0,178.80127,3,MPNN_mn_exist_random
,338.85663,180.0,178.20714,3,MPNN_mn_exist_random
,339.14648,180.0,178.5307,3,MPNN_mn_exist_random
,338.43158,180.0,178.18199,3,MPNN_mn_exist_random
,337.5445,180.0,178.62202,3,MPNN_mn_exist_random
,345.29092,180.0,180.311,3,MPNN_mn_exist_random
,346.61996,180.0,180.27066,3,MPNN_mn_exist_random
,343.2446,180.0,179.55301,3,MPNN_mn_exist_random
,343.44525,180.0,179.493,3,MPNN_mn_exist_random
,344.972,180.0,180.31816,3,MPNN_mn_exist_random
,326.81464,86.0,88.0439,3,MPNN_mn_exist_random
,326.8577,86.0,87.82529,3,MPNN_mn_exist_random
,325.80496,86.0,87.80217,3,MPNN_mn_exist_random
,326.81464,86.0,88.0439,3,MPNN_mn_exist_random
,326.8577,86.0,87.82529,3,MPNN_mn_exist_random
290.9,228.71696,90.8,90.63749,3,MPNN_mn_exist_random
290.9,228.71696,90.8,90.63749,3,MPNN_mn_exist_random
290.9,228.00853,90.8,90.31638,3,MPNN_mn_exist_random
290.9,228.74431,90.8,90.3686,3,MPNN_mn_exist_random
290.9,229.16313,90.8,90.022835,3,MPNN_mn_exist_random
,275.83823,150.0,158.30461,3,MPNN_mn_exist_random
,269.89377,160.0,157.54659,3,MPNN_mn_exist_random
,269.89377,150.0,157.54657,3,MPNN_mn_exist_random
,270.96396,160.0,158.0785,3,MPNN_mn_exist_random
,269.89374,150.0,157.54657,3,MPNN_mn_exist_random
,270.96396,160.0,158.0785,3,MPNN_mn_exist_random
,275.5006,150.0,158.09518,3,MPNN_mn_exist_random
,275.50064,160.0,158.09517,3,MPNN_mn_exist_random
,270.96396,150.0,158.0785,3,MPNN_mn_exist_random
,269.89374,160.0,157.54657,3,MPNN_mn_exist_random
252.0,256.8098,103.0,103.39139,3,MPNN_mn_exist_random
252.0,256.62427,103.0,103.970116,3,MPNN_mn_exist_random
252.0,256.8098,103.0,103.39138,3,MPNN_mn_exist_random
252.0,256.62424,103.0,103.970116,3,MPNN_mn_exist_random
252.0,256.12506,103.0,104.48275,3,MPNN_mn_exist_random
226.6,246.96951,107.6,110.37766,3,MPNN_mn_exist_random
226.6,246.48839,107.6,109.75321,3,MPNN_mn_exist_random
226.6,246.26376,107.6,109.42046,3,MPNN_mn_exist_random
226.6,246.24579,107.6,109.31232,3,MPNN_mn_exist_random
226.6,246.42226,107.6,108.98004,3,MPNN_mn_exist_random
,181.06877,99.85,98.86627,3,MPNN_mn_exist_random
,181.0834,99.85,99.64356,3,MPNN_mn_exist_random
,179.81206,99.85,99.05323,3,MPNN_mn_exist_random
,180.89833,99.85,98.97174,3,MPNN_mn_exist_random
,182.69283,99.85,102.19174,3,MPNN_mn_exist_random
,238.27249,86.85,95.14664,3,MPNN_mn_exist_random
,243.70905,86.85,96.16251,3,MPNN_mn_exist_random
,241.08792,86.85,95.39782,3,MPNN_mn_exist_random
,238.2725,86.85,95.14667,3,MPNN_mn_exist_random
,241.08792,86.85,95.397835,3,MPNN_mn_exist_random
228.0,230.1361,72.0,73.155266,3,MPNN_mn_exist_random
228.0,231.73532,72.0,73.18589,3,MPNN_mn_exist_random
228.0,230.50447,72.0,73.0803,3,MPNN_mn_exist_random
228.0,231.09082,72.0,72.97892,3,MPNN_mn_exist_random
228.0,230.51666,72.0,72.83658,3,MPNN_mn_exist_random
22.0,224.96216,61.0,65.57539,3,MPNN_mn_exist_random
22.0,222.57294,61.0,64.48075,3,MPNN_mn_exist_random
22.0,223.59291,61.0,65.24596,3,MPNN_mn_exist_random
22.0,226.17934,61.0,65.52436,3,MPNN_mn_exist_random
22.0,225.91669,61.0,65.84458,3,MPNN_mn_exist_random
245.1,246.21075,89.0,89.23702,3,MPNN_mn_exist_random
245.1,246.23705,89.0,88.857506,3,MPNN_mn_exist_random
245.1,246.06494,89.0,88.53991,3,MPNN_mn_exist_random
245.1,246.21075,89.0,89.23702,3,MPNN_mn_exist_random
245.1,246.21075,89.0,89.23702,3,MPNN_mn_exist_random
,98.45142,-15.5,-15.268691,3,MPNN_mn_exist_random
,97.14439,-15.5,-15.134089,3,MPNN_mn_exist_random
,98.33718,-15.5,-15.19695,3,MPNN_mn_exist_random
,97.60005,-15.5,-15.5667715,3,MPNN_mn_exist_random
,97.49894,-15.5,-15.368776,3,MPNN_mn_exist_random
60.0,161.22052,,41.03267,3,MPNN_mn_exist_random
60.0,62.03764,,40.30622,3,MPNN_mn_exist_random
60.0,161.25137,,40.95632,3,MPNN_mn_exist_random
60.0,161.3117,,41.053265,3,MPNN_mn_exist_random
60.0,61.973568,,40.359974,3,MPNN_mn_exist_random
176.0,173.1631,,52.045418,3,MPNN_mn_exist_random
176.0,173.80817,,52.238598,3,MPNN_mn_exist_random
176.0,173.17404,,52.042095,3,MPNN_mn_exist_random
176.0,173.0313,,51.614113,3,MPNN_mn_exist_random
176.0,173.1174,,52.09717,3,MPNN_mn_exist_random
178.0,193.38788,,56.264034,3,MPNN_mn_exist_random
178.0,193.35693,,56.27849,3,MPNN_mn_exist_random
178.0,193.32692,,56.3233,3,MPNN_mn_exist_random
178.0,193.68391,,56.20312,3,MPNN_mn_exist_random
178.0,193.37581,,56.391495,3,MPNN_mn_exist_random
,176.61366,49.0,57.54795,3,MPNN_mn_exist_random
,171.48967,49.0,54.259827,3,MPNN_mn_exist_random
,178.12645,49.0,56.482105,3,MPNN_mn_exist_random
,176.61365,49.0,57.547955,3,MPNN_mn_exist_random
,171.48965,49.0,54.259827,3,MPNN_mn_exist_random
160.0,144.58282,13.0,9.814859,3,MPNN_mn_exist_random
160.0,117.490746,13.0,20.367584,3,MPNN_mn_exist_random
160.0,150.83434,13.0,18.474447,3,MPNN_mn_exist_random
160.0,115.62738,13.0,21.95968,3,MPNN_mn_exist_random
160.0,120.39679,13.0,19.087914,3,MPNN_mn_exist_random
155.0,151.10066,,4.399333,3,MPNN_mn_exist_random
155.0,150.60103,,4.2198787,3,MPNN_mn_exist_random
155.0,151.63298,,4.476612,3,MPNN_mn_exist_random
155.0,151.4285,,4.397247,3,MPNN_mn_exist_random
155.0,150.51456,,4.1684966,3,MPNN_mn_exist_random
,67.68519,9.0,6.8809013,3,MPNN_mn_exist_random
,65.829315,9.0,6.321091,3,MPNN_mn_exist_random
,67.36729,9.0,6.7789187,3,MPNN_mn_exist_random
,67.2758,9.0,6.7001643,3,MPNN_mn_exist_random
,67.58218,9.0,6.841657,3,MPNN_mn_exist_random
,136.92108,2.0,3.0370562,3,MPNN_mn_exist_random
133.0,140.97485,3.0,3.1710124,3,MPNN_mn_exist_random
,143.79047,2.0,3.344891,3,MPNN_mn_exist_random
133.0,139.70961,3.0,3.1532338,3,MPNN_mn_exist_random
,143.13335,2.0,3.3179848,3,MPNN_mn_exist_random
133.0,135.71323,3.0,2.9703221,3,MPNN_mn_exist_random
,136.23575,2.0,2.9899962,3,MPNN_mn_exist_random
133.0,141.03839,3.0,3.2171907,3,MPNN_mn_exist_random
,143.39252,2.0,3.3174179,3,MPNN_mn_exist_random
133.0,143.89214,3.0,3.4036982,3,MPNN_mn_exist_random
147.0,148.62743,4.1,4.7205153,3,MPNN_mn_exist_random
147.0,149.75458,4.1,4.8442554,3,MPNN_mn_exist_random
147.0,146.70178,4.1,4.519056,3,MPNN_mn_exist_random
147.0,146.92545,4.1,4.5412903,3,MPNN_mn_exist_random
147.0,149.50148,4.1,4.6400957,3,MPNN_mn_exist_random
97.0,109.07107,-16.5,-15.485818,3,MPNN_mn_exist_random
97.0,109.07863,-16.5,-15.358895,3,MPNN_mn_exist_random
97.0,109.06942,-16.5,-15.614054,3,MPNN_mn_exist_random
97.0,111.99281,-16.5,-14.8277855,3,MPNN_mn_exist_random
97.0,109.07878,-16.5,-15.48521,3,MPNN_mn_exist_random
150.0,155.1518,-2.2,-2.6408927,3,MPNN_mn_exist_random
150.0,156.3319,-2.2,-2.2387989,3,MPNN_mn_exist_random
150.0,154.34085,-2.2,-2.8575108,3,MPNN_mn_exist_random
150.0,155.15181,-2.2,-2.6408918,3,MPNN_mn_exist_random
150.0,155.1518,-2.2,-2.6408927,3,MPNN_mn_exist_random
,113.84969,7.0,2.749158,3,MPNN_mn_exist_random
,114.8,7.0,2.890124,3,MPNN_mn_exist_random
,113.84969,7.0,2.7491572,3,MPNN_mn_exist_random
,115.08919,7.0,2.75831,3,MPNN_mn_exist_random
,112.664925,7.0,2.7850888,3,MPNN_mn_exist_random
117.0,113.75775,33.0,21.943314,3,MPNN_mn_exist_random
117.0,115.03877,33.0,27.258759,3,MPNN_mn_exist_random
117.0,114.87775,33.0,27.089535,3,MPNN_mn_exist_random
117.0,114.87773,33.0,27.089535,3,MPNN_mn_exist_random
117.0,112.79891,33.0,24.74842,3,MPNN_mn_exist_random
71.0,70.9906,,6.536445,3,MPNN_mn_exist_random
71.0,71.05178,,6.5902286,3,MPNN_mn_exist_random
71.0,71.22745,,7.005009,3,MPNN_mn_exist_random
71.0,70.99668,,6.582939,3,MPNN_mn_exist_random
71.0,71.015274,,6.6234055,3,MPNN_mn_exist_random
,146.89192,40.0,37.03877,3,MPNN_mn_exist_random
,147.2187,40.0,37.088467,3,MPNN_mn_exist_random
,146.48946,40.0,36.952545,3,MPNN_mn_exist_random
,146.89865,40.0,37.040916,3,MPNN_mn_exist_random
,147.48994,40.0,37.134594,3,MPNN_mn_exist_random
,107.46534,30.0,23.053957,3,MPNN_mn_exist_random
,108.91619,30.0,23.0416,3,MPNN_mn_exist_random
,108.879166,30.0,22.980186,3,MPNN_mn_exist_random
,109.05061,30.0,23.284748,3,MPNN_mn_exist_random
,108.84096,30.0,22.919718,3,MPNN_mn_exist_random
,116.43893,14.0,12.753348,3,MPNN_mn_exist_random
,117.555336,14.0,12.983589,3,MPNN_mn_exist_random
,117.552025,14.0,12.982209,3,MPNN_mn_exist_random
,116.79956,14.0,12.792555,3,MPNN_mn_exist_random
,116.53242,14.0,12.769753,3,MPNN_mn_exist_random
,134.19553,42.0,43.023216,3,MPNN_mn_exist_random
,122.84311,42.0,36.25707,3,MPNN_mn_exist_random
,133.83273,42.0,42.960777,3,MPNN_mn_exist_random
,122.96709,42.0,36.336525,3,MPNN_mn_exist_random
,122.843094,42.0,36.257065,3,MPNN_mn_exist_random
,132.4733,48.0,51.898346,3,MPNN_mn_exist_random
,135.42351,48.0,47.837814,3,MPNN_mn_exist_random
,131.96936,48.0,51.84545,3,MPNN_mn_exist_random
,137.23279,48.0,47.810047,3,MPNN_mn_exist_random
,136.34184,48.0,47.822605,3,MPNN_mn_exist_random
164.0,164.0649,43.0,42.527927,3,MPNN_mn_exist_random
164.0,164.58025,43.0,43.07635,3,MPNN_mn_exist_random
164.0,159.05858,43.0,45.491272,3,MPNN_mn_exist_random
164.0,162.63904,43.0,43.158485,3,MPNN_mn_exist_random
164.0,162.05316,43.0,43.26597,3,MPNN_mn_exist_random
,250.78464,20.0,133.50116,3,MPNN_mn_exist_random
,250.78464,20.0,133.50116,3,MPNN_mn_exist_random
,250.78464,20.0,133.50116,3,MPNN_mn_exist_random
,251.42188,20.0,133.75986,3,MPNN_mn_exist_random
,250.78464,20.0,133.50116,3,MPNN_mn_exist_random
127.0,108.7784,,79.343796,3,MPNN_mn_exist_random
127.0,109.43342,,79.90037,3,MPNN_mn_exist_random
127.0,109.11287,,79.88744,3,MPNN_mn_exist_random
127.0,109.31271,,79.818565,3,MPNN_mn_exist_random
127.0,108.75096,,79.05115,3,MPNN_mn_exist_random
,182.389,190.0,112.92483,3,MPNN_mn_exist_random
,182.38902,190.0,112.924805,3,MPNN_mn_exist_random
,182.34938,190.0,112.91443,3,MPNN_mn_exist_random
,182.34932,190.0,112.91441,3,MPNN_mn_exist_random
,182.3666,190.0,112.97565,3,MPNN_mn_exist_random
113.0,106.718124,,72.53264,3,MPNN_mn_exist_random
113.0,106.70524,,72.367676,3,MPNN_mn_exist_random
113.0,106.37717,,72.36626,3,MPNN_mn_exist_random
113.0,106.718124,,72.53263,3,MPNN_mn_exist_random
113.0,106.70524,,72.367676,3,MPNN_mn_exist_random
120.0,101.06488,,74.887825,3,MPNN_mn_exist_random
120.0,101.26714,,74.90672,3,MPNN_mn_exist_random
120.0,101.267136,,74.90672,3,MPNN_mn_exist_random
120.0,101.39998,,75.1657,3,MPNN_mn_exist_random
120.0,101.267136,,74.90672,3,MPNN_mn_exist_random
102.8,144.66272,,18.61485,4,MPNN_mn_exist_random
102.8,144.71648,,18.65159,4,MPNN_mn_exist_random
102.8,144.25514,,18.619421,4,MPNN_mn_exist_random
102.8,144.63696,,18.559391,4,MPNN_mn_exist_random
102.8,144.253,,18.599115,4,MPNN_mn_exist_random
,213.1075,159.85,121.72309,4,MPNN_mn_exist_random
,207.04686,159.85,121.70608,4,MPNN_mn_exist_random
,206.68997,159.85,121.49327,4,MPNN_mn_exist_random
,213.1075,159.85,121.72309,4,MPNN_mn_exist_random
,207.04683,159.85,121.706085,4,MPNN_mn_exist_random
,178.831,123.0,97.270744,4,MPNN_mn_exist_random
,181.2356,123.0,96.67322,4,MPNN_mn_exist_random
,181.30461,123.0,96.459305,4,MPNN_mn_exist_random
,181.41756,123.0,96.51108,4,MPNN_mn_exist_random
,178.8676,123.0,97.26822,4,MPNN_mn_exist_random
,187.27393,126.0,121.10224,4,MPNN_mn_exist_random
,187.69093,126.0,121.25518,4,MPNN_mn_exist_random
,187.40396,126.0,121.15215,4,MPNN_mn_exist_random
,187.30621,126.0,121.11264,4,MPNN_mn_exist_random
,187.27191,126.0,121.105835,4,MPNN_mn_exist_random
,239.08363,150.0,149.83824,4,MPNN_mn_exist_random
,238.77129,150.0,149.6919,4,MPNN_mn_exist_random
,239.23944,150.0,149.94998,4,MPNN_mn_exist_random
,239.16417,150.0,149.61111,4,MPNN_mn_exist_random
,238.94475,150.0,149.49791,4,MPNN_mn_exist_random
,191.81525,142.85,126.26739,4,MPNN_mn_exist_random
,191.71667,142.85,126.26508,4,MPNN_mn_exist_random
,191.88538,142.85,126.341866,4,MPNN_mn_exist_random
,191.88199,142.85,126.26886,4,MPNN_mn_exist_random
,191.66183,142.85,126.251205,4,MPNN_mn_exist_random
,130.9762,73.0,89.40681,4,MPNN_mn_exist_random
,131.13214,73.0,89.523575,4,MPNN_mn_exist_random
,130.70694,73.0,89.1142,4,MPNN_mn_exist_random
,130.89674,73.0,89.372246,4,MPNN_mn_exist_random
,131.16269,73.0,89.52638,4,MPNN_mn_exist_random
308.0,311.2537,,112.296074,4,MPNN_mn_exist_random
308.0,311.64847,,112.14023,4,MPNN_mn_exist_random
308.0,311.2537,,112.296074,4,MPNN_mn_exist_random
308.0,311.64847,,112.14023,4,MPNN_mn_exist_random
308.0,311.59525,,112.22033,4,MPNN_mn_exist_random
306.0,313.58713,,112.329506,4,MPNN_mn_exist_random
306.0,313.9866,,112.0871,4,MPNN_mn_exist_random
306.0,313.9866,,112.0871,4,MPNN_mn_exist_random
306.0,313.83057,,112.16469,4,MPNN_mn_exist_random
306.0,314.20978,,112.7152,4,MPNN_mn_exist_random
,219.71396,129.0,136.51506,4,MPNN_mn_exist_random
,219.73825,129.0,136.55548,4,MPNN_mn_exist_random
,217.51614,129.0,135.44458,4,MPNN_mn_exist_random
,218.10396,129.0,135.77776,4,MPNN_mn_exist_random
,217.65616,129.0,134.97208,4,MPNN_mn_exist_random
,235.35728,115.0,133.66034,4,MPNN_mn_exist_random
,237.61649,115.0,134.57326,4,MPNN_mn_exist_random
,234.90585,115.0,133.6244,4,MPNN_mn_exist_random
,237.13477,115.0,134.64055,4,MPNN_mn_exist_random
,234.57544,115.0,133.59383,4,MPNN_mn_exist_random
136.1,156.80627,-10.2,-11.277159,4,MPNN_mn_exist_random
136.1,157.8818,-10.2,-9.717303,4,MPNN_mn_exist_random
136.1,157.35902,-10.2,-11.572743,4,MPNN_mn_exist_random
136.1,157.8818,-10.2,-9.717306,4,MPNN_mn_exist_random
136.1,157.35902,-10.2,-11.572741,4,MPNN_mn_exist_random
,175.77046,92.4,90.90551,4,MPNN_mn_exist_random
,174.99178,92.4,90.26828,4,MPNN_mn_exist_random
,175.11713,92.4,90.304375,4,MPNN_mn_exist_random
,175.795,92.4,91.14178,4,MPNN_mn_exist_random
,174.71294,92.4,89.90083,4,MPNN_mn_exist_random
,172.24178,85.6,85.25276,4,MPNN_mn_exist_random
,171.37384,85.6,84.41428,4,MPNN_mn_exist_random
,172.3989,85.6,85.44362,4,MPNN_mn_exist_random
,171.92345,85.6,84.76847,4,MPNN_mn_exist_random
,171.92465,85.6,85.0022,4,MPNN_mn_exist_random
,168.14098,78.8,81.23495,4,MPNN_mn_exist_random
,168.57553,78.8,81.66321,4,MPNN_mn_exist_random
,168.8704,78.8,81.881195,4,MPNN_mn_exist_random
,169.0428,78.8,81.9959,4,MPNN_mn_exist_random
,168.50206,78.8,81.54279,4,MPNN_mn_exist_random
159.0,169.99493,,93.07303,4,MPNN_mn_exist_random
159.0,170.20448,,94.02777,4,MPNN_mn_exist_random
159.0,169.46167,,93.218864,4,MPNN_mn_exist_random
159.0,170.90633,,93.979866,4,MPNN_mn_exist_random
159.0,171.86865,,94.81518,4,MPNN_mn_exist_random
14.0,128.56642,-14.0,-8.550179,4,MPNN_mn_exist_random
14.0,128.1056,-14.0,-8.787142,4,MPNN_mn_exist_random
14.0,128.09091,-14.0,-8.764336,4,MPNN_mn_exist_random
14.0,128.48477,-14.0,-8.601357,4,MPNN_mn_exist_random
14.0,128.57904,-14.0,-8.82787,4,MPNN_mn_exist_random
76.0,104.150345,-42.0,-29.900024,4,MPNN_mn_exist_random
76.0,104.92631,-42.0,-29.601515,4,MPNN_mn_exist_random
76.0,104.72604,-42.0,-29.688171,4,MPNN_mn_exist_random
76.0,105.56528,-42.0,-29.168253,4,MPNN_mn_exist_random
76.0,104.87797,-42.0,-29.623447,4,MPNN_mn_exist_random
,183.10394,95.6,97.429504,4,MPNN_mn_exist_random
,183.51697,100.5,97.44077,4,MPNN_mn_exist_random
,181.74684,95.6,98.125465,4,MPNN_mn_exist_random
,182.84166,100.5,97.3358,4,MPNN_mn_exist_random
,183.43764,95.6,97.5091,4,MPNN_mn_exist_random
,183.3504,100.5,97.504265,4,MPNN_mn_exist_random
,181.90813,95.6,98.191956,4,MPNN_mn_exist_random
,181.57948,100.5,97.865456,4,MPNN_mn_exist_random
,183.541,95.6,97.51933,4,MPNN_mn_exist_random
,181.36554,100.5,97.63212,4,MPNN_mn_exist_random
,273.285,145.0,157.93365,4,MPNN_mn_exist_random
,273.15576,150.0,158.0057,4,MPNN_mn_exist_random
,273.15576,145.0,158.0057,4,MPNN_mn_exist_random
,273.1612,150.0,158.0087,4,MPNN_mn_exist_random
,273.1612,145.0,158.0087,4,MPNN_mn_exist_random
,273.27063,150.0,157.92693,4,MPNN_mn_exist_random
,273.285,145.0,157.93365,4,MPNN_mn_exist_random
,273.1612,150.0,158.0087,4,MPNN_mn_exist_random
,273.15576,145.0,158.0057,4,MPNN_mn_exist_random
,273.1612,150.0,158.00871,4,MPNN_mn_exist_random
,208.16434,132.0,131.99303,4,MPNN_mn_exist_random
,212.57657,132.0,133.05104,4,MPNN_mn_exist_random
,208.09753,132.0,131.95148,4,MPNN_mn_exist_random
,208.06346,132.0,131.39154,4,MPNN_mn_exist_random
,212.64099,132.0,133.1305,4,MPNN_mn_exist_random
324.0,319.46164,118.0,116.65012,4,MPNN_mn_exist_random
328.0,318.07153,120.0,116.39675,4,MPNN_mn_exist_random
324.0,318.07153,118.0,116.39675,4,MPNN_mn_exist_random
328.0,318.07153,120.0,116.39675,4,MPNN_mn_exist_random
324.0,318.07153,118.0,116.39673,4,MPNN_mn_exist_random
328.0,319.45837,120.0,116.664894,4,MPNN_mn_exist_random
324.0,319.46167,118.0,116.65012,4,MPNN_mn_exist_random
328.0,319.46164,120.0,116.65012,4,MPNN_mn_exist_random
324.0,318.07153,118.0,116.39675,4,MPNN_mn_exist_random
328.0,319.46164,120.0,116.65012,4,MPNN_mn_exist_random
259.0,297.1251,112.0,111.56178,4,MPNN_mn_exist_random
259.0,298.4126,112.0,111.861084,4,MPNN_mn_exist_random
259.0,297.16818,112.0,111.56816,4,MPNN_mn_exist_random
259.0,297.10623,112.0,111.567116,4,MPNN_mn_exist_random
259.0,297.14136,112.0,111.60373,4,MPNN_mn_exist_random
,265.21698,91.2,89.20162,4,MPNN_mn_exist_random
,265.01608,91.2,89.0354,4,MPNN_mn_exist_random
,265.4662,91.2,89.1214,4,MPNN_mn_exist_random
,265.01608,91.2,89.0354,4,MPNN_mn_exist_random
,265.4662,91.2,89.1214,4,MPNN_mn_exist_random
239.0,227.24152,72.0,74.25959,4,MPNN_mn_exist_random
239.0,225.73888,72.0,74.69256,4,MPNN_mn_exist_random
239.0,225.22592,72.0,73.64425,4,MPNN_mn_exist_random
239.0,226.2636,72.0,74.95028,4,MPNN_mn_exist_random
239.0,226.89215,72.0,75.09893,4,MPNN_mn_exist_random
,232.64537,103.0,99.90765,4,MPNN_mn_exist_random
,232.6011,103.0,99.88193,4,MPNN_mn_exist_random
,233.52846,103.0,100.248,4,MPNN_mn_exist_random
,233.98413,103.0,100.09439,4,MPNN_mn_exist_random
,233.46951,103.0,100.263824,4,MPNN_mn_exist_random
251.6,249.35326,90.3,90.615974,4,MPNN_mn_exist_random
251.6,249.27979,90.3,90.761536,4,MPNN_mn_exist_random
251.6,249.6153,90.3,91.08831,4,MPNN_mn_exist_random
251.6,249.82976,90.3,91.2467,4,MPNN_mn_exist_random
251.6,251.31577,90.3,90.96226,4,MPNN_mn_exist_random
